ito_lee_hemilineage,ito_lee_lineage,batches,status_whole_neuron,status_cbf
ALad1,ALad1,0,0,0
ALad1__prim,ALad1,0,0,0
ALl1_dorsal,ALl1,0,0,0
ALl1_ventral,ALl1,0,0,0
ALlv1,ALlv1,0,0,0
ALv1,ALv1,0,0,0
ALv2,ALv2,0,0,0
AOTUv1_medial,AOTUv1,0,0,0
AOTUv1_ventral,AOTUv1,0,0,0
AOTUv2,AOTUv2,0,0,0
AOTUv3_dorsal,AOTUv3,0,0,0
AOTUv3_ventral,AOTUv3,0,0,0
AOTUv4_dorsal,AOTUv4,0,0,0
AOTUv4_ventral,AOTUv4,0,0,0
CLp1,CLp1,0,0,0
CLp1_or_SLPpm2,,0,0,0
CLp2,CLp2,0,0,0
CREa1_dorsal,CREa1,0,0,0
CREa1_ventral,CREa1,0,0,0
CREa2_medial,CREa2,0,0,0
CREa2_ventral,CREa2,0,0,0
CREl1,CREl1,0,0,0
DILP__prim,DILP,0,0,0
DL1_dorsal,DL1,0,0,0
DL1_ventral,DL1,0,0,0
DL2_dorsal,DL2,0,0,0
DL2_ventral,DL2,0,0,0
DM1_CX_d2,DM1,0,0,0
DM1_CX_p,DM1,0,0,0
DM1_CX_v,DM1,0,0,0
DM1_antero_dorsal,DM1,0,0,0
DM1_antero_ventral,DM1,0,0,0
DM1_dorsal,DM1,0,0,0
DM1_posterior,DM1,0,0,0
DM2_CX_d1,DM2,0,0,0
DM2_CX_d2,DM2,0,0,0
DM2_CX_p,DM2,0,0,0
DM2_CX_v,DM2,0,0,0
DM2_central,DM2,0,0,0
DM2_or_DM3_posterior,DM2_or_DM3,0,0,0
DM3_CX_d1,DM3,0,0,0
DM3_CX_d2,DM3,0,0,0
DM3_CX_p,DM3,0,0,0
DM3_CX_v,DM3,0,0,0
DM3__prim,DM3,0,0,0
DM3_dorso_lateral,DM3,0,0,0
DM3_dorso_medial,DM3,0,0,0
DM4_CX_d1,DM4,0,0,0
DM4_CX_d2,DM4,0,0,0
DM4_CX_d3,DM4,0,0,0
DM4_CX_p,DM4,0,0,0
DM4_CX_v,DM4,0,0,0
DM4__prim,DM4,1,0,0
DM4_dorsal,DM4,1,0,0
DM4_ventral,DM4,1,0,0
DM5_central,DM5,1,0,0
DM5_ventral,DM5,1,0,0
DM6_IbSpsP,DM6,1,0,0
DM6__prim,DM6,1,0,0
DM6_central1,DM6,1,0,0
DM6_central2,DM6,1,0,0
DM6_dorso_lateral,DM6,1,0,0
DM6_dorso_medial,DM6,1,0,0
DM6_posterior,DM6,1,0,0
DM6_ventral,DM6,1,0,0
EBa1,EBa1,1,0,0
EBp1 (Ito),,1,0,0
FLAa1,FLAa1,1,0,0
FLAa2,FLAa2,1,0,0
FLAa3,FLAa3,1,0,0
LALa1_anterior,LALa1,1,0,0
LALa1_posterior,LALa1,1,0,0
LALv1_dorsal,LALv1,1,0,0
LALv1_ventral,LALv1,1,0,0
LB0_anterior,LB0,1,0,0
LB0_posterior,LB0,1,0,0
LB12,LB12,1,0,0
LB19,LB19,1,0,0
LB23,LB23,1,0,0
LB3,LB3,1,0,0
LB3__prim,LB3,1,0,0
LB5,LB5,1,0,0
LB6,LB6,1,0,0
LB7,LB7,1,0,0
LB7__prim,LB7,1,0,0
LHa1,LHa1,1,0,0
LHa1_posterior,LHa1,1,0,0
LHa2,LHa2,1,0,0
LHa3,LHa3,1,0,0
LHa4 (Ito),,1,0,0
LHd1,LHd1,1,0,0
LHd2,LHd2,1,0,0
LHl1,LHl1,1,0,0
LHl2_dorsal,LHl2,1,0,0
LHl2_ventral,LHl2,1,0,0
LHl3,LHl3,1,0,0
LHl4_dorsal,LHl4,1,0,0
LHl4_posterior,LHl4,1,0,0
LHp1,LHp1,1,0,0
LHp2,LHp2,1,0,0
LHp3,LHp3,1,0,0
MD0__prim,MD0,1,0,0
MD3,MD3,1,0,0
MD_SA1,MD_SA1,1,0,0
MX0__prim,MX0,2,0,0
MX12,MX12,2,0,0
MX12__prim,MX12,2,0,0
MX3,MX3,2,0,0
MX7,MX7,2,0,0
MX7__prim,MX7,2,0,0
PBp1,PBp1,2,0,0
PSa1,PSa1,2,0,0
PSp1,PSp1,2,0,0
PSp2,PSp2,2,0,0
PSp3,PSp3,2,0,0
SIPa1_dorsal,SIPa1,2,0,0
SIPa1_ventral,SIPa1,2,0,0
SIPp1,SIPp1,2,0,0
SLPa&l1_anterior,SLPa&l1,2,0,0
SLPa&l1_lateral,SLPa&l1,2,0,0
SLPad1_anterior,SLPad1,2,0,0
SLPad1_posterior,SLPad1,2,0,0
SLPal1,SLPal1,2,0,0
SLPal2,SLPal2,2,0,0
SLPal3_and_SLPal4_dorsal,SLPal3_or_SLPal4,2,0,0
SLPal4_anterior (Yu),,2,0,0
SLPal5,SLPal5,2,0,0
SLPav1_lateral,SLPav1,2,0,0
SLPav1_medial,SLPav1,2,0,0
SLPav2,SLPav2,2,0,0
SLPav3,SLPav3,2,0,0
SLPav4 (Ito),,2,0,0
SLPp&v1_posterior,SLPp&v1,2,0,0
SLPp&v1_ventral,SLPp&v1,2,0,0
SLPpl1,SLPpl1,2,0,0
SLPpl2,SLPpl2,2,0,0
SLPpl3,SLPpl3,2,0,0
SLPpl4 (Ito),,2,0,0
SLPpm1,SLPpm1,2,0,0
SLPpm2,SLPpm2,2,0,0
SLPpm3,SLPpm3,2,0,0
SLPpm4 (Ito),,2,0,0
SMPad1,SMPad1,2,0,0
SMPad2,SMPad2,2,0,0
SMPad3,SMPad3,2,0,0
SMPad4 (Ito),,2,0,0
SMPp&v1_posterior,SMPp&v1,2,0,0
SMPp&v1_ventral,SMPp&v1,2,0,0
SMPp&v2 (Ito),,2,0,0
SMPpd1,SMPpd1,2,0,0
SMPpd2,SMPpd2,2,0,0
SMPpm1,SMPpm1,2,0,0
SMPpv1,SMPpv1,2,0,0
SMPpv2_dorsal,SMPpv2,2,0,0
SMPpv2_ventral,SMPpv2,2,0,0
TRdl_a,TRdl_a,2,0,0
TRdl_b,TRdl_b,3,0,0
TRdm,TRdm,3,0,0
VESa1,VESa1,3,0,0
VESa2,VESa2,3,0,0
VLPa1_lateral,VLPa1,3,0,0
VLPa1_medial,VLPa1,3,0,0
VLPa2,VLPa2,3,0,0
VLPd&p1_dorsal,VLPd&p1,3,0,0
VLPd&p1_posterior,VLPd&p1,3,0,0
VLPd1,VLPd1,3,0,0
VLPd2 (Ito),,3,0,0
VLPl&d1_dorsal,VLPl&d1,3,0,0
VLPl&d1_lateral,VLPl&d1,3,0,0
VLPl&p1_lateral,VLPl&p1,3,0,0
VLPl&p1_posterior,VLPl&p1,3,0,0
VLPl&p2_lateral,VLPl&p2,3,0,0
VLPl&p2_posterior,VLPl&p2,3,0,0
VLPl1_or_VLPl5,VLPl1_or_VLPl5,3,0,0
VLPl2_lateral,VLPl2,3,0,0
VLPl2_medial,VLPl2,3,0,0
VLPl2_posterior,VLPl2,3,0,0
VLPl3 (Ito),,3,0,0
VLPl4_anterior,VLPl4,3,0,0
VLPl4_dorsal,VLPl4,3,0,0
VLPp&l1__prim,VLPp&l1,3,0,0
VLPp&l1_anterior,VLPp&l1,3,0,0
VLPp&l1_lateral,VLPp&l1,3,0,0
VLPp&l1_posterior,VLPp&l1,3,0,0
VLPp1,VLPp1,3,0,0
VLPp2,VLPp2,3,0,0
VPNd1,VPNd1,3,0,0
VPNd2,VPNd2,3,0,0
VPNd3,VPNd3,3,0,0
VPNl&d1_dorsal,VPNl&d1,3,0,0
VPNl&d1_lateral,VPNl&d1,3,0,0
VPNl&d1_medial_Lee,VPNl&d1,3,0,0
VPNp&v1_posterior,VPNp&v1,3,0,0
VPNp&v1_ventral,VPNp&v1,3,0,0
VPNp1_lateral,VPNp1,3,0,0
VPNp1_medial,VPNp1,3,0,0
VPNp2,VPNp2,3,0,0
VPNp3,VPNp3,3,0,0
VPNp4,,3,0,0
VPNv1,VPNv1,3,0,0
VPNv2,VPNv2,3,0,0
WEDa1,WEDa1,3,0,0
WEDa2,WEDa2,3,0,0
WEDd1,WEDd1,3,0,0
WEDd2,WEDd2,3,0,0
